序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
420,馬文君,105年立法委員選舉,第三次賸餘,1070507,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,395.00,搭乘交通工具支出,金錢,臺北市南港區****,,
421,馬文君,105年立法委員選舉,第三次賸餘,1070507,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處埔里中山,61804698,0.00,1200.00,油資,金錢,,,
422,馬文君,105年立法委員選舉,第三次賸餘,1070508,當選後與其公務有關之費用支出,管理委員會,,0.00,1000.00,公共關係,金錢,南投縣水里鄉****,049-*****,
423,馬文君,105年立法委員選舉,第三次賸餘,1070508,當選後與其公務有關之費用支出,朝清宮管理委員會,,0.00,1000.00,公共關係,金錢,草屯鎮富寮里****,049-*****,
424,馬文君,105年立法委員選舉,第三次賸餘,1070508,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處埔里中山,61804698,0.00,1031.00,油資,金錢,,,
425,馬文君,105年立法委員選舉,第三次賸餘,1070508,當選後與其公務有關之費用支出,埔里加油站股份有限公司,86387143,0.00,1458.00,油資,金錢,,,
426,馬文君,105年立法委員選舉,第三次賸餘,1070509,當選後與其公務有關之費用支出,彭瑋成,,0.00,3100.00,公共關係,金錢,埔里鎮中山路****,,
427,馬文君,105年立法委員選舉,第三次賸餘,1070509,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,246.00,電信費用,金錢,南投縣南投市****,,
428,馬文君,105年立法委員選舉,第三次賸餘,1070509,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,703.00,電信費用,金錢,南投縣南投市****,,
429,馬文君,105年立法委員選舉,第三次賸餘,1070511,當選後與其公務有關之費用支出,草屯碧山郵局,,0.00,60.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣草屯鎮****,,
430,馬文君,105年立法委員選舉,第三次賸餘,1070511,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處南投加油,61043121,0.00,1539.00,油資,金錢,,,
431,馬文君,105年立法委員選舉,第三次賸餘,1070511,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處中寮加油,61924005,0.00,1165.00,油資,金錢,,,
432,馬文君,105年立法委員選舉,第三次賸餘,1070512,當選後與其公務有關之費用支出,柳信任,,0.00,2100.00,公共關係,金錢,埔里鎮南安路****,,
433,馬文君,105年立法委員選舉,第三次賸餘,1070512,當選後與其公務有關之費用支出,松興花藝店,01415273,0.00,1200.00,公共關係,金錢,臺北市萬華區****,,
434,馬文君,105年立法委員選舉,第三次賸餘,1070513,當選後與其公務有關之費用支出,金龍鮮花店,61947611,0.00,11100.00,公共關係,金錢,南投縣草屯鎮****,,
435,馬文君,105年立法委員選舉,第三次賸餘,1070514,當選後與其公務有關之費用支出,埔里鎮農會購物中心,19261004,0.00,23000.00,公共關係,金錢,南投縣埔里鎮****,,
436,馬文君,105年立法委員選舉,第三次賸餘,1070514,當選後與其公務有關之費用支出,益株好茶,47597445,0.00,12000.00,公共關係,金錢,南投縣魚池鄉****,,
437,馬文君,105年立法委員選舉,第三次賸餘,1070515,當選後與其公務有關之費用支出,陳羿宏,M12*******,0.00,76800.00,公共關係,金錢,南投縣魚池鄉****,,
438,馬文君,105年立法委員選舉,第三次賸餘,1070516,當選後與其公務有關之費用支出,埔里郵局,,0.00,80.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣埔里鎮****,,
439,馬文君,105年立法委員選舉,第三次賸餘,1070516,當選後與其公務有關之費用支出,黃政揚,,0.00,3100.00,公共關係,金錢,彰化縣員林市****,0931*****,
440,馬文君,105年立法委員選舉,第三次賸餘,1070516,當選後與其公務有關之費用支出,火山爆發雞美食,42165881,0.00,6240.00,餐飲費用,金錢,新竹縣芎林鄉****,0359*****,
441,馬文君,105年立法委員選舉,第三次賸餘,1070517,當選後與其公務有關之費用支出,權鴻輪業有限公司,53271001,0.00,2300.00,維修宣傳車輛支出,金錢,,,
442,馬文君,105年立法委員選舉,第三次賸餘,1070517,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處名間加油,61031552,0.00,1563.00,油資,金錢,,,
443,馬文君,105年立法委員選舉,第三次賸餘,1070517,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處埔里加油,62023708,0.00,1402.00,油資,金錢,,,
444,馬文君,105年立法委員選舉,第三次賸餘,1070518,當選後與其公務有關之費用支出,草屯碧山郵局,,0.00,60.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣草屯鎮****,,
445,馬文君,105年立法委員選舉,第三次賸餘,1070518,當選後與其公務有關之費用支出,張芯怡,,0.00,2100.00,公共關係,金錢,南投縣中寮鄉****,0921*****,
446,馬文君,105年立法委員選舉,第三次賸餘,1070518,當選後與其公務有關之費用支出,楊玉婷,,0.00,2100.00,公共關係,金錢,國姓鄉大石村****,,
447,馬文君,105年立法委員選舉,第三次賸餘,1070520,當選後與其公務有關之費用支出,上寶企業社,47353721,0.00,6300.00,租用設備支出,金錢,,,
448,馬文君,105年立法委員選舉,第三次賸餘,1070520,當選後與其公務有關之費用支出,雙勝實業社,72452967,0.00,80.00,停車費,金錢,,,
449,馬文君,105年立法委員選舉,第三次賸餘,1070522,當選後與其公務有關之費用支出,鴻溪實業有限公司,28045014,0.00,1502.00,油資,金錢,南投縣草屯鎮****,,
450,馬文君,105年立法委員選舉,第三次賸餘,1070522,當選後與其公務有關之費用支出,泉蘆綠茶店,48788273,0.00,1385.00,餐飲支出,金錢,臺北市中正區****,,
451,馬文君,105年立法委員選舉,第三次賸餘,1070522,當選後與其公務有關之費用支出,微風置地股份有限公司南京分公司,53676565,0.00,4505.00,餐飲支出,金錢,臺北市松山區****,,
452,馬文君,105年立法委員選舉,第三次賸餘,1070523,當選後與其公務有關之費用支出,張進春,,0.00,2100.00,公共關係,金錢,埔里鎮合成里****,,
453,馬文君,105年立法委員選舉,第三次賸餘,1070523,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,395.00,搭乘交通工具支出,金錢,臺北市南港區****,,
454,馬文君,105年立法委員選舉,第三次賸餘,1070523,當選後與其公務有關之費用支出,草屯郵局,61612609,0.00,44.00,郵寄競選物品或宣傳廣告支出,金錢,,,
455,馬文君,105年立法委員選舉,第三次賸餘,1070524,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,700.00,搭乘交通工具支出,金錢,臺北市南港區****,,
456,馬文君,105年立法委員選舉,第三次賸餘,1070524,當選後與其公務有關之費用支出,振宇五金股份有限公司埔里信義分公司,42677026,0.00,179.00,雜項購置或修繕費用,金錢,,,
457,馬文君,105年立法委員選舉,第三次賸餘,1070524,當選後與其公務有關之費用支出,安祥加油站股份有限公司,70512644,0.00,1621.00,油資,金錢,臺中市西屯區****,,
458,馬文君,105年立法委員選舉,第三次賸餘,1070526,當選後與其公務有關之費用支出,洪耀清,,0.00,2000.00,公共關係,金錢,南投縣草屯鎮****,0919*****,
459,馬文君,105年立法委員選舉,第三次賸餘,1070526,當選後與其公務有關之費用支出,邱長瑞,,0.00,2000.00,公共關係,金錢,魚池鄉大雁村****,,
460,馬文君,105年立法委員選舉,第三次賸餘,1070526,當選後與其公務有關之費用支出,李俊翰,,0.00,3100.00,公共關係,金錢,魚池鄉共和村****,,
461,馬文君,105年立法委員選舉,第三次賸餘,1070526,當選後與其公務有關之費用支出,楊景陽,,0.00,2100.00,公共關係,金錢,埔里鎮枇杷里****,,
462,馬文君,105年立法委員選舉,第三次賸餘,1070526,當選後與其公務有關之費用支出,蕭聖晏,,0.00,2100.00,公共關係,金錢,埔里鎮中正路****,,
463,馬文君,105年立法委員選舉,第三次賸餘,1070526,當選後與其公務有關之費用支出,蔡文昌,,0.00,2100.00,公共關係,金錢,埔里鎮籃城里****,,
464,馬文君,105年立法委員選舉,第三次賸餘,1070527,當選後與其公務有關之費用支出,郭家銓,,0.00,2100.00,公共關係,金錢,南投縣埔里鎮****,0913*****,
465,馬文君,105年立法委員選舉,第三次賸餘,1070527,當選後與其公務有關之費用支出,陳紹仁,,0.00,2000.00,公共關係,金錢,埔里鎮北門里****,0922*****,
466,馬文君,105年立法委員選舉,第三次賸餘,1070527,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處埔里加油,62023708,0.00,1796.00,油資,金錢,,,
467,馬文君,105年立法委員選舉,第三次賸餘,1070528,當選後與其公務有關之費用支出,陳仙助,,0.00,2100.00,公共關係,金錢,埔里鎮房里里****,,
468,馬文君,105年立法委員選舉,第三次賸餘,1070528,當選後與其公務有關之費用支出,石璨銘,,0.00,5000.00,公共關係,金錢,魚池鄉中明村****,,
469,馬文君,105年立法委員選舉,第三次賸餘,1070529,當選後與其公務有關之費用支出,趙鎮鋒,L10*******,0.00,3000.00,公共關係,金錢,,,
470,馬文君,105年立法委員選舉,第三次賸餘,1070529,當選後與其公務有關之費用支出,趙鎮鋒,L10*******,0.00,3000.00,公共關係,金錢,,,
471,馬文君,105年立法委員選舉,第三次賸餘,1070530,當選後與其公務有關之費用支出,陳世昌,,0.00,2100.00,公共關係,金錢,埔里鎮薰化里****,,
472,馬文君,105年立法委員選舉,第三次賸餘,1070530,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,395.00,搭乘交通工具支出,金錢,臺北市南港區****,,
473,馬文君,105年立法委員選舉,第三次賸餘,1070530,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,395.00,搭乘交通工具支出,金錢,臺北市南港區****,,
474,馬文君,105年立法委員選舉,第三次賸餘,1070530,當選後與其公務有關之費用支出,文宣工作室,18127347,0.00,1400.00,印刷費,金錢,,,
475,馬文君,105年立法委員選舉,第三次賸餘,1070530,當選後與其公務有關之費用支出,宏美禮儀社,38962168,0.00,1500.00,公共關係,金錢,南投縣信義鄉****,,
476,馬文君,105年立法委員選舉,第三次賸餘,1070530,當選後與其公務有關之費用支出,楠埔加油站企業有限公司,84355997,0.00,1000.00,油資,金錢,南投縣草屯鎮****,,
477,馬文君,105年立法委員選舉,第三次賸餘,1070531,當選後與其公務有關之費用支出,松興花藝店,01415273,0.00,1200.00,公共關係,金錢,臺北市萬華區****,,
478,馬文君,105年立法委員選舉,第三次賸餘,1070531,當選後與其公務有關之費用支出,合興糕糰店,05172086,0.00,450.00,餐飲費用,金錢,,,
479,馬文君,105年立法委員選舉,第三次賸餘,1070531,當選後與其公務有關之費用支出,增富企業有限公司,22911024,0.00,1480.00,油資,金錢,,,
480,馬文君,105年立法委員選舉,第三次賸餘,1070531,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,1390.00,電信費用,金錢,,,
481,馬文君,105年立法委員選舉,第三次賸餘,1070531,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,419.00,電信費用,金錢,,,
482,馬文君,105年立法委員選舉,第三次賸餘,1070531,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,262.00,電信費用,金錢,,,
483,馬文君,105年立法委員選舉,第三次賸餘,1070531,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,200.00,電信費用,金錢,,,
484,馬文君,105年立法委員選舉,第三次賸餘,1070531,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,1688.00,電信費用,金錢,,,
485,馬文君,105年立法委員選舉,第三次賸餘,1070531,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,85.00,電信費用,金錢,,,
486,馬文君,105年立法委員選舉,第三次賸餘,1070601,當選後與其公務有關之費用支出,草屯辦事處,,0.00,300.00,書報雜誌費用,金錢,草屯鎮自由街****,049-*****,
487,馬文君,105年立法委員選舉,第三次賸餘,1070601,當選後與其公務有關之費用支出,新埔里辦事處(自由時報 聯合報),,0.00,600.00,書報雜誌費用,金錢,,0492*****,
488,馬文君,105年立法委員選舉,第三次賸餘,1070601,當選後與其公務有關之費用支出,一元鎖匙店,06098331,0.00,250.00,雜項購置或修繕費用,金錢,南投縣草屯鎮****,,
489,馬文君,105年立法委員選舉,第三次賸餘,1070601,當選後與其公務有關之費用支出,大埔里廣告派報社,09231679,0.00,300.00,書報雜誌費用,金錢,南投縣埔里鎮****,,
490,馬文君,105年立法委員選舉,第三次賸餘,1070601,當選後與其公務有關之費用支出,大仁鎖印行,18141170,0.00,850.00,雜項購置或修繕費用,金錢,南投縣草屯鎮****,,
491,馬文君,105年立法委員選舉,第三次賸餘,1070601,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處中寮加油,61924005,0.00,980.00,油資,金錢,,,
