序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
330,蔣乃辛,105年立法委員選舉,第三次賸餘,1070610,當選後與其公務有關之費用支出,五味瓶餐廳,38553749,0.00,6446.00,聯誼交際費用,金錢,臺北市永康街****,,
331,蔣乃辛,105年立法委員選舉,第三次賸餘,1070611,當選後與其公務有關之費用支出,北門郵局,,0.00,880.00,郵寄物品,金錢,,,
332,蔣乃辛,105年立法委員選舉,第三次賸餘,1070612,當選後與其公務有關之費用支出,呂桑小吃店,,0.00,2260.00,聯誼交際費用,金錢,,,
333,蔣乃辛,105年立法委員選舉,第三次賸餘,1070612,當選後與其公務有關之費用支出,台灣中油龍安站,,0.00,100.00,油資,金錢,,,
334,蔣乃辛,105年立法委員選舉,第三次賸餘,1070613,當選後與其公務有關之費用支出,齊民市集,,0.00,3445.00,聯誼交際費用,金錢,,,
335,蔣乃辛,105年立法委員選舉,第三次賸餘,1070614,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
336,蔣乃辛,105年立法委員選舉,第三次賸餘,1070614,當選後與其公務有關之費用支出,台灣中油新生南路站,,0.00,88.00,油資,金錢,,,
337,蔣乃辛,105年立法委員選舉,第三次賸餘,1070615,當選後與其公務有關之費用支出,喫飯餐飲,,0.00,1800.00,聯誼交際費用,金錢,,,
338,蔣乃辛,105年立法委員選舉,第三次賸餘,1070616,當選後與其公務有關之費用支出,人和園餐廳,,0.00,2506.00,聯誼交際費用,金錢,,,
339,蔣乃辛,105年立法委員選舉,第三次賸餘,1070616,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
340,蔣乃辛,105年立法委員選舉,第三次賸餘,1070616,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,76.00,油資,金錢,,,
341,蔣乃辛,105年立法委員選舉,第三次賸餘,1070616,當選後與其公務有關之費用支出,鼎泰豐小吃店股份有限公司,86125275,0.00,1885.00,聯誼交際費用,金錢,臺北市信義路****,,
342,蔣乃辛,105年立法委員選舉,第三次賸餘,1070617,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
343,蔣乃辛,105年立法委員選舉,第三次賸餘,1070618,當選後與其公務有關之費用支出,永康水果園,,0.00,1650.00,禮品,金錢,,,
344,蔣乃辛,105年立法委員選舉,第三次賸餘,1070618,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,2156.00,聯誼交際費用,金錢,臺北市青田街****,,
345,蔣乃辛,105年立法委員選舉,第三次賸餘,1070619,當選後與其公務有關之費用支出,秀蘭美食文化有限公司,,0.00,1010.00,聯誼交際費用,金錢,,,
346,蔣乃辛,105年立法委員選舉,第三次賸餘,1070619,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
347,蔣乃辛,105年立法委員選舉,第三次賸餘,1070619,當選後與其公務有關之費用支出,鼎泰豐小吃店股份有限公司,86125275,0.00,2095.00,聯誼交際費用,金錢,臺北市信義路****,,
348,蔣乃辛,105年立法委員選舉,第三次賸餘,1070620,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
349,蔣乃辛,105年立法委員選舉,第三次賸餘,1070620,當選後與其公務有關之費用支出,台灣中油新生南路站,,0.00,82.00,油資,金錢,,,
350,蔣乃辛,105年立法委員選舉,第三次賸餘,1070620,當選後與其公務有關之費用支出,傑略股份有限公司,,0.00,850.00,文具用品費用,金錢,,,
351,蔣乃辛,105年立法委員選舉,第三次賸餘,1070621,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,3608.00,聯誼交際費用,金錢,臺北市青田街****,,
352,蔣乃辛,105年立法委員選舉,第三次賸餘,1070622,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
353,蔣乃辛,105年立法委員選舉,第三次賸餘,1070622,當選後與其公務有關之費用支出,豐盛小吃店,,0.00,2050.00,聯誼交際費用,金錢,,,
354,蔣乃辛,105年立法委員選舉,第三次賸餘,1070622,當選後與其公務有關之費用支出,秀蘭美食文化有限公司,,0.00,2515.00,聯誼交際費用,金錢,,,
355,蔣乃辛,105年立法委員選舉,第三次賸餘,1070622,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,2640.00,聯誼交際費用,金錢,臺北市青田街****,,
356,蔣乃辛,105年立法委員選舉,第三次賸餘,1070623,當選後與其公務有關之費用支出,京東電器,,0.00,4378.00,禮品,金錢,,,
357,蔣乃辛,105年立法委員選舉,第三次賸餘,1070623,當選後與其公務有關之費用支出,信昌車行,,0.00,6600.00,禮品,金錢,,,
358,蔣乃辛,105年立法委員選舉,第三次賸餘,1070624,當選後與其公務有關之費用支出,人和園餐廳,,0.00,1925.00,聯誼交際費用,金錢,,,
359,蔣乃辛,105年立法委員選舉,第三次賸餘,1070624,當選後與其公務有關之費用支出,車容坊三重站,,0.00,91.00,油資,金錢,,,
360,蔣乃辛,105年立法委員選舉,第三次賸餘,1070625,當選後與其公務有關之費用支出,欣肉時代股份有限公司,,0.00,5929.00,聯誼交際費用,金錢,,,
361,蔣乃辛,105年立法委員選舉,第三次賸餘,1070625,當選後與其公務有關之費用支出,台灣中油信義路站,,0.00,1410.00,油資,金錢,,,
362,蔣乃辛,105年立法委員選舉,第三次賸餘,1070626,當選後與其公務有關之費用支出,華楠實業有限公司,27976496,0.00,9220.00,飲料乙批,金錢,臺北市仁愛路****,,
363,蔣乃辛,105年立法委員選舉,第三次賸餘,1070626,當選後與其公務有關之費用支出,鼎泰豐小吃店股份有限公司,86125275,0.00,1245.00,聯誼交際費用,金錢,臺北市信義路****,,
364,蔣乃辛,105年立法委員選舉,第三次賸餘,1070627,當選後與其公務有關之費用支出,欣葉國際餐飲股份有限公司,,0.00,1430.00,聯誼交際費用,金錢,,,
365,蔣乃辛,105年立法委員選舉,第三次賸餘,1070628,當選後與其公務有關之費用支出,元青葉餐飲有限公司,,0.00,1206.00,聯誼交際費用,金錢,,,
366,蔣乃辛,105年立法委員選舉,第三次賸餘,1070628,當選後與其公務有關之費用支出,青田郵局,,0.00,500.00,郵寄物品,金錢,,,
367,蔣乃辛,105年立法委員選舉,第三次賸餘,1070628,當選後與其公務有關之費用支出,台灣中油金山南路站,,0.00,81.00,油資,金錢,,,
368,蔣乃辛,105年立法委員選舉,第三次賸餘,1070628,當選後與其公務有關之費用支出,晶華國際酒店股份有限公司,04268726,0.00,15268.00,聯誼交際費用,金錢,臺北市中山北****,,
369,蔣乃辛,105年立法委員選舉,第三次賸餘,1070628,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
370,蔣乃辛,105年立法委員選舉,第三次賸餘,1070630,當選後與其公務有關之費用支出,中國時報,,0.00,300.00,書報雜誌費用,金錢,,,
371,蔣乃辛,105年立法委員選舉,第三次賸餘,1070630,當選後與其公務有關之費用支出,現代派報社,,0.00,300.00,書報雜誌費用,金錢,,,
372,蔣乃辛,105年立法委員選舉,第三次賸餘,1070701,當選後與其公務有關之費用支出,台灣中油富陽街加油站,,0.00,934.00,油資,金錢,,,
373,蔣乃辛,105年立法委員選舉,第三次賸餘,1070701,當選後與其公務有關之費用支出,鼎泰豐小吃店股份有限公司,86125275,0.00,1470.00,聯誼交際費用,金錢,臺北市信義路****,,
374,蔣乃辛,105年立法委員選舉,第三次賸餘,1070702,當選後與其公務有關之費用支出,協記加油站,,0.00,100.00,油資,金錢,,,
375,蔣乃辛,105年立法委員選舉,第三次賸餘,1070703,當選後與其公務有關之費用支出,台灣中油林森北路站,,0.00,87.00,油資,金錢,,,
376,蔣乃辛,105年立法委員選舉,第三次賸餘,1070704,當選後與其公務有關之費用支出,協記加油站,,0.00,100.00,油資,金錢,,,
377,蔣乃辛,105年立法委員選舉,第三次賸餘,1070705,當選後與其公務有關之費用支出,台北文華東方酒店,28202098,0.00,4389.00,聯誼交際費用,金錢,臺北市敦化北****,,
378,蔣乃辛,105年立法委員選舉,第三次賸餘,1070707,當選後與其公務有關之費用支出,台灣中油龍安加油站,,0.00,100.00,油資,金錢,,,
379,蔣乃辛,105年立法委員選舉,第三次賸餘,1070707,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,2404.00,聯誼交際費用,金錢,臺北市青田街****,,
380,蔣乃辛,105年立法委員選舉,第三次賸餘,1070708,當選後與其公務有關之費用支出,TAE-789,,0.00,120.00,搭乘交通工具支出,金錢,,,
381,蔣乃辛,105年立法委員選舉,第三次賸餘,1070708,當選後與其公務有關之費用支出,五味瓶餐廳,38553749,0.00,4653.00,聯誼交際費用,金錢,臺北市永康街****,,
382,蔣乃辛,105年立法委員選舉,第三次賸餘,1070709,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
383,蔣乃辛,105年立法委員選舉,第三次賸餘,1070709,當選後與其公務有關之費用支出,429-P5,,0.00,160.00,搭乘交通工具支出,金錢,,,
384,蔣乃辛,105年立法委員選舉,第三次賸餘,1070710,當選後與其公務有關之費用支出,台灣高鐵,,0.00,1750.00,搭乘交通工具支出,金錢,,,
385,蔣乃辛,105年立法委員選舉,第三次賸餘,1070711,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,80.00,油資,金錢,,,
386,蔣乃辛,105年立法委員選舉,第三次賸餘,1070711,當選後與其公務有關之費用支出,光南大批發,,0.00,3393.00,文具用品費用,金錢,,,
387,蔣乃辛,105年立法委員選舉,第三次賸餘,1070712,當選後與其公務有關之費用支出,立法院郵局,,0.00,148.00,郵寄物品,金錢,,,
388,蔣乃辛,105年立法委員選舉,第三次賸餘,1070712,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
389,蔣乃辛,105年立法委員選舉,第三次賸餘,1070713,當選後與其公務有關之費用支出,全聯福利中心,,0.00,979.00,文康活動費用,金錢,,,
390,蔣乃辛,105年立法委員選舉,第三次賸餘,1070713,當選後與其公務有關之費用支出,台灣高鐵,,0.00,3298.00,搭乘交通工具支出,金錢,,,
391,蔣乃辛,105年立法委員選舉,第三次賸餘,1070713,當選後與其公務有關之費用支出,蘇杭企業股份有限公司,,0.00,4500.00,聯誼交際費用,金錢,,,
392,蔣乃辛,105年立法委員選舉,第三次賸餘,1070713,當選後與其公務有關之費用支出,7-11,,0.00,1260.00,文康活動費用,金錢,,,
393,蔣乃辛,105年立法委員選舉,第三次賸餘,1070713,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
394,蔣乃辛,105年立法委員選舉,第三次賸餘,1070713,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
395,蔣乃辛,105年立法委員選舉,第三次賸餘,1070716,當選後與其公務有關之費用支出,台灣中油重陽路站,,0.00,80.00,油資,金錢,,,
396,蔣乃辛,105年立法委員選舉,第三次賸餘,1070716,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,2156.00,聯誼交際費用,金錢,臺北市青田街****,,
397,蔣乃辛,105年立法委員選舉,第三次賸餘,1070717,當選後與其公務有關之費用支出,新加坡商國際口足畫藝,,0.00,2000.00,賀卡,金錢,,,
398,蔣乃辛,105年立法委員選舉,第三次賸餘,1070717,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
399,蔣乃辛,105年立法委員選舉,第三次賸餘,1070718,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,137.00,油資,金錢,,,
400,蔣乃辛,105年立法委員選舉,第三次賸餘,1070720,當選後與其公務有關之費用支出,青田郵局,,0.00,1310.00,郵寄物品,金錢,,,
401,蔣乃辛,105年立法委員選舉,第三次賸餘,1070720,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,92.00,油資,金錢,,,
402,蔣乃辛,105年立法委員選舉,第三次賸餘,1070720,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
403,蔣乃辛,105年立法委員選舉,第三次賸餘,1070721,當選後與其公務有關之費用支出,台灣中油信義路加油站,,0.00,100.00,油資,金錢,,,
404,蔣乃辛,105年立法委員選舉,第三次賸餘,1070721,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
405,蔣乃辛,105年立法委員選舉,第三次賸餘,1070722,當選後與其公務有關之費用支出,東雅小廚館,99344891,0.00,4433.00,聯誼交際費用,金錢,臺北市濟南路****,,
406,蔣乃辛,105年立法委員選舉,第三次賸餘,1070723,當選後與其公務有關之費用支出,TDF2669,,0.00,180.00,搭乘交通工具支出,金錢,,,
407,蔣乃辛,105年立法委員選舉,第三次賸餘,1070723,捐贈教育、文化、公益、慈善機構或團體支出,台灣世界展望會,04124664,0.00,50000.00,飢餓三十 -國外緊急救援,金錢,臺北市民生東****,,
408,蔣乃辛,105年立法委員選舉,第三次賸餘,1070723,捐贈教育、文化、公益、慈善機構或團體支出,癌症關懷基金會,18492246,0.00,100000.00,捐款,金錢,臺北市復興南****,,
409,蔣乃辛,105年立法委員選舉,第三次賸餘,1070723,捐贈教育、文化、公益、慈善機構或團體支出,財團法人罕見疾病基金會,19340872,0.00,100000.00,捐款,金錢,臺北市長春路****,,
410,蔣乃辛,105年立法委員選舉,第三次賸餘,1070724,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
411,蔣乃辛,105年立法委員選舉,第三次賸餘,1070724,當選後與其公務有關之費用支出,7-11,,0.00,930.00,禮品,金錢,,,
412,蔣乃辛,105年立法委員選舉,第三次賸餘,1070724,當選後與其公務有關之費用支出,永財汽車有限公司,09448327,0.00,4880.00,零件,金錢,臺北市樂利路****,,
413,蔣乃辛,105年立法委員選舉,第三次賸餘,1070725,當選後與其公務有關之費用支出,7-11,,0.00,99.00,書報雜誌費用,金錢,,,
414,蔣乃辛,105年立法委員選舉,第三次賸餘,1070725,當選後與其公務有關之費用支出,喫飯餐飲,,0.00,1930.00,聯誼交際費用,金錢,,,
415,蔣乃辛,105年立法委員選舉,第三次賸餘,1070726,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,90.00,油資,金錢,,,
416,蔣乃辛,105年立法委員選舉,第三次賸餘,1070726,當選後與其公務有關之費用支出,台灣中油龍安站,,0.00,100.00,油資,金錢,,,
417,蔣乃辛,105年立法委員選舉,第三次賸餘,1070726,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
418,蔣乃辛,105年立法委員選舉,第三次賸餘,1070727,當選後與其公務有關之費用支出,TDH-5161,,0.00,220.00,搭乘交通工具支出,金錢,,,
419,蔣乃辛,105年立法委員選舉,第三次賸餘,1070728,當選後與其公務有關之費用支出,李榮堂,,0.00,3000.00,禮金,金錢,,,
420,蔣乃辛,105年立法委員選舉,第三次賸餘,1070729,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,137.00,油資,金錢,,,
421,蔣乃辛,105年立法委員選舉,第三次賸餘,1070730,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,53.00,油資,金錢,,,
422,蔣乃辛,105年立法委員選舉,第三次賸餘,1070731,當選後與其公務有關之費用支出,現代派報社,,0.00,300.00,書報雜誌費用,金錢,,,
423,蔣乃辛,105年立法委員選舉,第三次賸餘,1070731,當選後與其公務有關之費用支出,中國時報,,0.00,300.00,書報雜誌費用,金錢,,,
424,蔣乃辛,105年立法委員選舉,第三次賸餘,1070801,當選後與其公務有關之費用支出,協記加油站,,0.00,100.00,油資,金錢,,,
425,蔣乃辛,105年立法委員選舉,第三次賸餘,1070801,當選後與其公務有關之費用支出,晴晴花藝有限公司,,0.00,1200.00,禮品,金錢,,,
426,蔣乃辛,105年立法委員選舉,第三次賸餘,1070801,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
427,蔣乃辛,105年立法委員選舉,第三次賸餘,1070802,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
428,蔣乃辛,105年立法委員選舉,第三次賸餘,1070803,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,84.00,油資,金錢,,,
429,蔣乃辛,105年立法委員選舉,第三次賸餘,1070804,當選後與其公務有關之費用支出,聖德科斯,,0.00,1858.00,禮品,金錢,,,
430,蔣乃辛,105年立法委員選舉,第三次賸餘,1070807,當選後與其公務有關之費用支出,台灣中油富陽街加油站,,0.00,100.00,油資,金錢,,,
431,蔣乃辛,105年立法委員選舉,第三次賸餘,1070808,當選後與其公務有關之費用支出,悅華軒,,0.00,3823.00,聯誼交際費用,金錢,,,
432,蔣乃辛,105年立法委員選舉,第三次賸餘,1070809,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
433,蔣乃辛,105年立法委員選舉,第三次賸餘,1070809,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,90.00,油資,金錢,,,
434,蔣乃辛,105年立法委員選舉,第三次賸餘,1070809,當選後與其公務有關之費用支出,加斌有限公司,22025624,0.00,52600.00,信封 生日卡,金錢,臺北市復興南****,,
435,蔣乃辛,105年立法委員選舉,第三次賸餘,1070810,當選後與其公務有關之費用支出,台灣中油信義路站,,0.00,120.00,油資,金錢,,,
436,蔣乃辛,105年立法委員選舉,第三次賸餘,1070810,當選後與其公務有關之費用支出,永財汽車有限公司,09448327,0.00,23280.00,零件--UX,金錢,臺北市樂利路****,,
437,蔣乃辛,105年立法委員選舉,第三次賸餘,1070812,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,4400.00,禮品,金錢,臺北市金華街****,,
438,蔣乃辛,105年立法委員選舉,第三次賸餘,1070813,當選後與其公務有關之費用支出,台灣中油菜寮站,,0.00,67.00,油資,金錢,,,
439,蔣乃辛,105年立法委員選舉,第三次賸餘,1070813,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,1400.00,禮品,金錢,臺北市金華街****,,
440,蔣乃辛,105年立法委員選舉,第三次賸餘,1070813,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
441,蔣乃辛,105年立法委員選舉,第三次賸餘,1070814,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
442,蔣乃辛,105年立法委員選舉,第三次賸餘,1070815,當選後與其公務有關之費用支出,台灣中油富陽街站,,0.00,1385.00,油資,金錢,,,
443,蔣乃辛,105年立法委員選舉,第三次賸餘,1070815,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,2800.00,禮品,金錢,臺北市金華街****,,
444,蔣乃辛,105年立法委員選舉,第三次賸餘,1070815,當選後與其公務有關之費用支出,陳協仲,M12*******,0.00,35000.00,其他因工作酬勞之給付,金錢,臺北市和平東****,,
445,蔣乃辛,105年立法委員選舉,第三次賸餘,1070815,當選後與其公務有關之費用支出,洪碧芬,M22*******,0.00,35000.00,其他因工作酬勞之給付,金錢,臺北市和平東****,,
446,蔣乃辛,105年立法委員選舉,第三次賸餘,1070816,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,125.00,油資,金錢,,,
447,蔣乃辛,105年立法委員選舉,第三次賸餘,1070816,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,1400.00,禮品,金錢,臺北市金華街****,,
448,蔣乃辛,105年立法委員選舉,第三次賸餘,1070817,當選後與其公務有關之費用支出,光南大批發,,0.00,1399.00,文具用品費用,金錢,,,
449,蔣乃辛,105年立法委員選舉,第三次賸餘,1070817,當選後與其公務有關之費用支出,台灣中油信義路加油站,,0.00,100.00,油資,金錢,,,
450,蔣乃辛,105年立法委員選舉,第三次賸餘,1070818,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
451,蔣乃辛,105年立法委員選舉,第三次賸餘,1070819,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,137.00,油資,金錢,,,
452,蔣乃辛,105年立法委員選舉,第三次賸餘,1070820,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,2000.00,禮品,金錢,臺北市金華街****,,
453,蔣乃辛,105年立法委員選舉,第三次賸餘,1070822,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,100.00,油資,金錢,,,
454,蔣乃辛,105年立法委員選舉,第三次賸餘,1070822,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,3353.00,聯誼交際費用,金錢,臺北市青田街****,,
455,蔣乃辛,105年立法委員選舉,第三次賸餘,1070823,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
456,蔣乃辛,105年立法委員選舉,第三次賸餘,1070824,當選後與其公務有關之費用支出,台灣中油新生南路站,,0.00,90.00,油資,金錢,,,
457,蔣乃辛,105年立法委員選舉,第三次賸餘,1070824,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,4000.00,禮品,金錢,臺北市金華街****,,
458,蔣乃辛,105年立法委員選舉,第三次賸餘,1070824,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,4500.00,禮品,金錢,臺北市麗水街****,,
459,蔣乃辛,105年立法委員選舉,第三次賸餘,1070826,當選後與其公務有關之費用支出,鼎泰豐小吃店股份有限公司,86125275,0.00,3146.00,聯誼交際費用,金錢,臺北市信義路****,,
460,蔣乃辛,105年立法委員選舉,第三次賸餘,1070827,當選後與其公務有關之費用支出,好心吃餐飲行,,0.00,1496.00,聯誼交際費用,金錢,,,
461,蔣乃辛,105年立法委員選舉,第三次賸餘,1070827,當選後與其公務有關之費用支出,華楠實業有限公司,27976496,0.00,13770.00,飲料乙批,金錢,臺北市仁愛路****,,
462,蔣乃辛,105年立法委員選舉,第三次賸餘,1070828,當選後與其公務有關之費用支出,台北花苑有限公司,11826492,0.00,5000.00,禮品,金錢,臺北市雙城街****,,
463,蔣乃辛,105年立法委員選舉,第三次賸餘,1070829,當選後與其公務有關之費用支出,台北文華東方酒店,28202098,0.00,5928.00,聯誼交際費用,金錢,臺北市敦化北****,,
464,蔣乃辛,105年立法委員選舉,第三次賸餘,1070830,當選後與其公務有關之費用支出,現代派報社,,0.00,300.00,書報雜誌費用,金錢,,,
465,蔣乃辛,105年立法委員選舉,第三次賸餘,1070830,當選後與其公務有關之費用支出,連芳電器有限公司,22402838,0.00,2900.00,禮品,金錢,新北市三重區****,,
466,蔣乃辛,105年立法委員選舉,第三次賸餘,1070830,當選後與其公務有關之費用支出,大正浪漫餐廳,48831644,0.00,10000.00,聯誼交際費用,金錢,臺北市富新南****,,
467,蔣乃辛,105年立法委員選舉,第三次賸餘,1070831,當選後與其公務有關之費用支出,中國時報,,0.00,300.00,書報雜誌費用,金錢,,,
468,蔣乃辛,105年立法委員選舉,第三次賸餘,1070903,當選後與其公務有關之費用支出,台灣中油信義路站,,0.00,121.00,油資,金錢,,,
469,蔣乃辛,105年立法委員選舉,第三次賸餘,1070905,當選後與其公務有關之費用支出,台灣中油龍安站,,0.00,140.00,油資,金錢,,,
470,蔣乃辛,105年立法委員選舉,第三次賸餘,1070905,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
471,蔣乃辛,105年立法委員選舉,第三次賸餘,1070906,當選後與其公務有關之費用支出,台灣中油富陽街站,,0.00,1400.00,油資,金錢,,,
472,蔣乃辛,105年立法委員選舉,第三次賸餘,1070907,當選後與其公務有關之費用支出,台灣中油龍安加油站,,0.00,101.00,油資,金錢,,,
473,蔣乃辛,105年立法委員選舉,第三次賸餘,1070907,當選後與其公務有關之費用支出,聖德科斯,,0.00,1856.00,禮品,金錢,,,
474,蔣乃辛,105年立法委員選舉,第三次賸餘,1070908,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,110.00,油資,金錢,,,
475,蔣乃辛,105年立法委員選舉,第三次賸餘,1070909,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,2824.00,聯誼交際費用,金錢,臺北市青田街****,,
476,蔣乃辛,105年立法委員選舉,第三次賸餘,1070910,當選後與其公務有關之費用支出,台灣中油信義路站,,0.00,131.00,油資,金錢,,,
477,蔣乃辛,105年立法委員選舉,第三次賸餘,1070911,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
478,蔣乃辛,105年立法委員選舉,第三次賸餘,1070912,當選後與其公務有關之費用支出,台灣中油信義路站,,0.00,100.00,油資,金錢,,,
479,蔣乃辛,105年立法委員選舉,第三次賸餘,1070912,當選後與其公務有關之費用支出,達雅企業股份有限公司,,0.00,1600.00,禮品,金錢,,,
480,蔣乃辛,105年立法委員選舉,第三次賸餘,1070912,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,1400.00,禮品,金錢,臺北市金華街****,,
481,蔣乃辛,105年立法委員選舉,第三次賸餘,1070913,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,1400.00,禮品,金錢,臺北市金華街****,,
482,蔣乃辛,105年立法委員選舉,第三次賸餘,1070914,當選後與其公務有關之費用支出,台灣中油新生南路站,,0.00,114.00,油資,金錢,,,
483,蔣乃辛,105年立法委員選舉,第三次賸餘,1070914,當選後與其公務有關之費用支出,棉花田生機園地,,0.00,1596.00,禮品,金錢,,,
484,蔣乃辛,105年立法委員選舉,第三次賸餘,1070916,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,135.00,油資,金錢,,,
485,蔣乃辛,105年立法委員選舉,第三次賸餘,1070916,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,1400.00,禮品,金錢,臺北市金華街****,,
486,蔣乃辛,105年立法委員選舉,第三次賸餘,1070917,當選後與其公務有關之費用支出,台灣中油龍安加油站,,0.00,100.00,油資,金錢,,,
487,蔣乃辛,105年立法委員選舉,第三次賸餘,1070917,當選後與其公務有關之費用支出,順豐速運,,0.00,326.00,郵寄物品,金錢,,,
488,蔣乃辛,105年立法委員選舉,第三次賸餘,1070918,當選後與其公務有關之費用支出,台灣中油龍安站,,0.00,130.00,油資,金錢,,,
489,蔣乃辛,105年立法委員選舉,第三次賸餘,1070918,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,960.00,聯誼交際費用,金錢,臺北市青田街****,,
490,蔣乃辛,105年立法委員選舉,第三次賸餘,1070919,當選後與其公務有關之費用支出,高坤地,,0.00,2100.00,奠儀,金錢,,,
491,蔣乃辛,105年立法委員選舉,第三次賸餘,1070920,當選後與其公務有關之費用支出,台灣中油忠孝東路站,,0.00,162.00,油資,金錢,,,
492,蔣乃辛,105年立法委員選舉,第三次賸餘,1070921,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,1800.00,禮品,金錢,臺北市麗水街****,,
493,蔣乃辛,105年立法委員選舉,第三次賸餘,1070922,當選後與其公務有關之費用支出,兩個女人花藝,,0.00,2000.00,禮品,金錢,,,
494,蔣乃辛,105年立法委員選舉,第三次賸餘,1070923,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,1446.00,聯誼交際費用,金錢,臺北市青田街****,,
